OrderID,CustomerID,ProductID,Quantity,OrderDate,ShipDate,PaymentType,SalesRep,Discount,TotalAmount
30002603,100003,200001,5,2024-11-13,2024-11-15,Mobile Wallet,Rep_Sara,0.0,6495.0
30002604,100021,200010,2,2024-12-22,2024-12-23,Cash,Rep_Ahmed,0.0,240.0
30002605,100049,200008,2,2025-01-06,2025-01-07,Bank Transfer,Rep_Omar,0.05,608.0
30002606,100065,200001,3,2025-04-10,2025-04-13,Bank Transfer,Rep_Sara,0.0,3897.0
30002607,100001,200005,5,2025-01-15,2025-01-20,Credit Card,Rep_Ahmed,0.1,220.5
30002608,100079,200002,5,2024-12-22,2024-12-24,Cash,Rep_Mariam,0.05,5695.25
30002609,100027,200007,1,2025-05-20,2025-05-25,Mobile Wallet,Rep_Mariam,0.1,58.5
30002610,100001,200002,1,2025-06-17,2025-06-23,Cash,Rep_Mariam,0.05,1139.05
30002611,100084,200009,3,2025-04-17,2025-04-20,Bank Transfer,Rep_Ahmed,0.1,432.0
30002612,100059,200003,5,2025-08-26,2025-08-30,Bank Transfer,Rep_Ahmed,0.0,900.0
30002613,100001,200001,3,2024-09-25,2024-09-28,Mobile Wallet,Rep_Sara,0.0,3897.0
30002614,100009,200005,4,2024-10-24,2024-10-27,Cash,Rep_Ahmed,0.0,196.0
30002615,100085,200006,3,2025-05-08,2025-05-09,Credit Card,Rep_Omar,0.0,2997.0
30002616,100070,200005,4,2024-10-24,2024-10-29,Bank Transfer,Rep_Sara,0.05,186.2
30002617,100083,200002,2,2025-07-26,2025-07-30,Mobile Wallet,Rep_Sara,0.0,2398.0
30002618,100098,200004,4,2025-08-08,2025-08-13,Credit Card,Rep_Ahmed,0.05,874.0
30002619,100088,200010,5,2025-02-23,2025-02-27,Mobile Wallet,Rep_Omar,0.1,540.0
30002620,100097,200005,5,2025-07-31,2025-08-03,Bank Transfer,Rep_Sara,0.0,245.0
30002621,100017,200004,1,2024-10-14,2024-10-17,Cash,Rep_Ahmed,0.0,230.0
30002622,100088,200006,3,2025-01-01,2025-01-07,Cash,Rep_Omar,0.05,2847.15
30002623,100041,200010,4,2024-10-31,2024-11-03,Cash,Rep_Mariam,0.05,456.0
30002624,100076,200005,2,2025-05-15,2025-05-20,Bank Transfer,Rep_Mariam,0.0,98.0
30002625,100016,200004,2,2025-05-22,2025-05-27,Cash,Rep_Mariam,0.1,414.0
30002626,100074,200009,3,2024-09-24,2024-09-28,Bank Transfer,Rep_Sara,0.05,456.0
30002627,100018,200003,3,2025-04-23,2025-04-30,Mobile Wallet,Rep_Sara,0.0,540.0
30002628,100006,200006,4,2025-03-26,2025-03-29,Mobile Wallet,Rep_Mariam,0.05,3796.2
30002629,100055,200007,5,2024-11-09,2024-11-12,Bank Transfer,Rep_Mariam,0.1,292.5
30002630,100078,200008,1,2025-03-27,2025-04-01,Credit Card,Rep_Sara,0.05,304.0
30002631,100082,200009,1,2025-02-23,2025-02-24,Mobile Wallet,Rep_Mariam,0.0,160.0
30002632,100004,200006,4,2024-11-12,2024-11-14,Bank Transfer,Rep_Omar,0.0,3996.0
30002633,100002,200010,5,2024-12-19,2024-12-22,Bank Transfer,Rep_Ahmed,0.0,600.0
30002634,100032,200006,4,2024-09-27,2024-09-28,Mobile Wallet,Rep_Sara,0.1,3596.4
30002635,100085,200009,4,2025-06-25,2025-06-29,Mobile Wallet,Rep_Mariam,0.1,576.0
30002636,100051,200008,2,2024-12-05,2024-12-08,Cash,Rep_Sara,0.0,640.0
30002637,100098,200001,2,2025-02-06,2025-02-12,Mobile Wallet,Rep_Mariam,0.1,2338.2
30002638,100007,200006,4,2025-05-25,2025-06-01,Credit Card,Rep_Omar,0.05,3796.2
30002639,100019,200007,5,2024-10-02,2024-10-07,Bank Transfer,Rep_Ahmed,0.05,308.75
30002640,100002,200009,3,2025-04-14,2025-04-17,Credit Card,Rep_Omar,0.0,480.0
30002641,100082,200003,1,2025-04-01,2025-04-02,Mobile Wallet,Rep_Mariam,0.05,171.0
30002642,100061,200010,4,2024-11-24,2024-11-29,Credit Card,Rep_Mariam,0.05,456.0
30002643,100091,200002,1,2025-03-01,2025-03-05,Cash,Rep_Ahmed,0.0,1199.0
30002644,100092,200005,2,2025-06-26,2025-06-27,Credit Card,Rep_Sara,0.05,93.1
30002645,100079,200008,5,2025-08-17,2025-08-20,Credit Card,Rep_Ahmed,0.0,1600.0
30002646,100036,200008,4,2025-07-08,2025-07-09,Bank Transfer,Rep_Mariam,0.05,1216.0
30002647,100036,200009,5,2025-05-21,2025-05-22,Bank Transfer,Rep_Omar,0.1,720.0
30002648,100044,200001,5,2025-06-29,2025-07-04,Cash,Rep_Omar,0.1,5845.5
30002649,100042,200009,2,2025-05-05,2025-05-08,Mobile Wallet,Rep_Sara,0.1,288.0
30002650,100048,200001,3,2025-02-11,2025-02-14,Bank Transfer,Rep_Ahmed,0.0,3897.0
30002651,100072,200004,3,2024-11-30,2024-12-06,Bank Transfer,Rep_Ahmed,0.0,690.0
30002652,100022,200007,5,2024-11-02,2024-11-07,Credit Card,Rep_Omar,0.0,325.0
30002653,100093,200009,1,2025-03-01,2025-03-05,Mobile Wallet,Rep_Mariam,0.0,160.0
30002654,100089,200008,4,2024-12-22,2024-12-26,Mobile Wallet,Rep_Sara,0.05,1216.0
30002655,100055,200005,3,2025-06-23,2025-06-28,Credit Card,Rep_Omar,0.0,147.0
30002656,100028,200006,5,2024-10-14,2024-10-21,Cash,Rep_Mariam,0.0,4995.0
30002657,100041,200007,3,2025-01-14,2025-01-16,Cash,Rep_Mariam,0.0,195.0
30002658,100091,200006,5,2025-04-26,2025-04-29,Bank Transfer,Rep_Ahmed,0.1,4495.5
30002659,100013,200006,5,2024-12-03,2024-12-05,Bank Transfer,Rep_Omar,0.05,4745.25
30002660,100052,200008,3,2025-04-22,2025-04-24,Cash,Rep_Omar,0.1,864.0
30002661,100085,200009,4,2025-04-15,2025-04-22,Bank Transfer,Rep_Ahmed,0.1,576.0
30002662,100034,200003,2,2024-11-29,2024-12-01,Credit Card,Rep_Omar,0.1,324.0
30002663,100096,200003,5,2025-02-17,2025-02-18,Mobile Wallet,Rep_Omar,0.0,900.0
30002664,100095,200004,3,2024-12-16,2024-12-21,Cash,Rep_Sara,0.1,621.0
30002665,100070,200010,1,2025-04-13,2025-04-20,Mobile Wallet,Rep_Mariam,0.0,120.0
30002666,100047,200005,3,2025-06-16,2025-06-17,Mobile Wallet,Rep_Ahmed,0.05,139.65
30002667,100013,200002,5,2024-12-12,2024-12-18,Mobile Wallet,Rep_Ahmed,0.0,5995.0
30002668,100035,200002,1,2025-02-23,2025-02-27,Mobile Wallet,Rep_Omar,0.1,1079.1
30002669,100079,200004,3,2024-12-06,2024-12-08,Bank Transfer,Rep_Ahmed,0.05,655.5
30002670,100068,200009,4,2025-05-25,2025-05-30,Credit Card,Rep_Sara,0.1,576.0
30002671,100099,200005,3,2024-12-03,2024-12-09,Bank Transfer,Rep_Omar,0.1,132.3
30002672,100010,200008,5,2025-09-11,2025-09-18,Cash,Rep_Mariam,0.05,1520.0
30002673,100099,200003,5,2025-07-29,2025-08-05,Cash,Rep_Sara,0.1,810.0
30002674,100079,200004,3,2024-11-12,2024-11-14,Credit Card,Rep_Omar,0.1,621.0
30002675,100011,200007,4,2024-10-01,2024-10-06,Mobile Wallet,Rep_Ahmed,0.05,247.0
30002676,100100,200003,5,2024-10-14,2024-10-16,Bank Transfer,Rep_Ahmed,0.1,810.0
30002677,100085,200001,3,2025-02-17,2025-02-24,Cash,Rep_Omar,0.05,3702.15
30002678,100038,200005,5,2025-03-14,2025-03-21,Credit Card,Rep_Omar,0.0,245.0
30002679,100009,200002,5,2025-05-27,2025-05-31,Credit Card,Rep_Omar,0.05,5695.25
30002680,100045,200002,3,2025-06-01,2025-06-05,Cash,Rep_Sara,0.05,3417.15
30002681,100067,200001,2,2025-07-15,2025-07-22,Credit Card,Rep_Ahmed,0.1,2338.2
30002682,100082,200008,2,2025-01-31,2025-02-01,Credit Card,Rep_Ahmed,0.0,640.0
30002683,100090,200003,5,2025-01-10,2025-01-14,Bank Transfer,Rep_Omar,0.1,810.0
30002684,100012,200008,2,2024-09-22,2024-09-25,Mobile Wallet,Rep_Mariam,0.1,576.0
30002685,100016,200007,2,2025-09-13,2025-09-15,Cash,Rep_Omar,0.0,130.0
30002686,100069,200003,4,2025-04-13,2025-04-14,Credit Card,Rep_Omar,0.0,720.0
30002687,100010,200008,4,2024-10-18,2024-10-19,Credit Card,Rep_Omar,0.05,1216.0
30002688,100036,200004,2,2024-11-19,2024-11-26,Mobile Wallet,Rep_Sara,0.0,460.0
30002689,100034,200004,1,2024-11-20,2024-11-22,Bank Transfer,Rep_Mariam,0.0,230.0
30002690,100038,200009,5,2025-06-18,2025-06-21,Cash,Rep_Sara,0.0,800.0
30002691,100034,200004,1,2024-12-24,2024-12-26,Credit Card,Rep_Mariam,0.05,218.5
30002692,100020,200006,3,2025-05-20,2025-05-26,Credit Card,Rep_Mariam,0.1,2697.3
30002693,100063,200001,2,2025-04-28,2025-05-04,Mobile Wallet,Rep_Ahmed,0.1,2338.2
30002694,100036,200001,2,2025-06-02,2025-06-08,Cash,Rep_Ahmed,0.1,2338.2
30002695,100062,200003,2,2025-06-05,2025-06-07,Cash,Rep_Omar,0.0,360.0
30002696,100069,200001,2,2025-05-10,2025-05-17,Cash,Rep_Mariam,0.0,2598.0
30002697,100023,200009,2,2025-02-24,2025-02-25,Credit Card,Rep_Omar,0.05,304.0
30002698,100074,200007,3,2025-02-25,2025-03-01,Credit Card,Rep_Ahmed,0.0,195.0
30002699,100046,200008,3,2025-07-18,2025-07-24,Mobile Wallet,Rep_Sara,0.05,912.0
30002700,100070,200002,4,2025-09-06,2025-09-13,Mobile Wallet,Rep_Ahmed,0.0,4796.0
30002701,100080,200007,5,2024-10-07,2024-10-11,Cash,Rep_Ahmed,0.05,308.75
30002702,100050,200009,3,2025-06-02,2025-06-08,Credit Card,Rep_Ahmed,0.0,480.0
30002703,100100,200005,5,2025-06-14,2025-06-17,Credit Card,Rep_Ahmed,0.1,220.5
30002704,100027,200005,5,2024-12-06,2024-12-11,Cash,Rep_Sara,0.05,232.75
30002705,100039,200001,2,2025-04-08,2025-04-13,Credit Card,Rep_Ahmed,0.0,2598.0
30002706,100015,200001,5,2025-03-22,2025-03-28,Bank Transfer,Rep_Sara,0.1,5845.5
30002707,100048,200004,2,2024-12-09,2024-12-13,Cash,Rep_Omar,0.0,460.0
30002708,100051,200009,1,2025-04-01,2025-04-05,Mobile Wallet,Rep_Ahmed,0.0,160.0
30002709,100027,200009,3,2025-03-06,2025-03-11,Bank Transfer,Rep_Mariam,0.1,432.0
30002710,100081,200009,3,2024-10-11,2024-10-13,Mobile Wallet,Rep_Sara,0.1,432.0
30002711,100044,200005,2,2025-07-21,2025-07-28,Credit Card,Rep_Mariam,0.1,88.2
30002712,100034,200007,4,2025-06-16,2025-06-21,Mobile Wallet,Rep_Sara,0.05,247.0
30002713,100046,200006,1,2025-02-12,2025-02-13,Cash,Rep_Sara,0.1,899.1
30002714,100099,200010,3,2024-12-04,2024-12-08,Mobile Wallet,Rep_Omar,0.0,360.0
30002715,100099,200007,1,2025-04-26,2025-04-27,Bank Transfer,Rep_Sara,0.1,58.5
30002716,100062,200005,5,2025-04-28,2025-05-05,Cash,Rep_Ahmed,0.0,245.0
30002717,100070,200009,5,2024-12-28,2024-12-31,Credit Card,Rep_Mariam,0.1,720.0
30002718,100073,200004,1,2025-05-24,2025-05-29,Cash,Rep_Ahmed,0.1,207.0
30002719,100033,200001,5,2025-04-08,2025-04-12,Mobile Wallet,Rep_Mariam,0.1,5845.5
30002720,100069,200003,3,2024-12-10,2024-12-15,Credit Card,Rep_Sara,0.0,540.0
30002721,100022,200007,2,2025-01-18,2025-01-25,Mobile Wallet,Rep_Mariam,0.1,117.0
30002722,100024,200007,4,2025-02-09,2025-02-14,Credit Card,Rep_Mariam,0.0,260.0
30002723,100008,200005,5,2025-05-09,2025-05-15,Bank Transfer,Rep_Ahmed,0.1,220.5
30002724,100061,200005,5,2024-12-13,2024-12-15,Cash,Rep_Omar,0.05,232.75
30002725,100019,200009,5,2025-01-27,2025-01-29,Bank Transfer,Rep_Omar,0.1,720.0
30002726,100027,200009,4,2025-01-14,2025-01-19,Cash,Rep_Ahmed,0.1,576.0
30002727,100077,200005,5,2025-09-03,2025-09-08,Mobile Wallet,Rep_Ahmed,0.0,245.0
30002728,100012,200006,4,2024-10-29,2024-10-31,Bank Transfer,Rep_Omar,0.1,3596.4
30002729,100053,200001,3,2025-03-10,2025-03-16,Bank Transfer,Rep_Sara,0.0,3897.0
30002730,100029,200001,1,2025-09-10,2025-09-15,Mobile Wallet,Rep_Mariam,0.05,1234.05
30002731,100061,200005,4,2025-07-16,2025-07-23,Cash,Rep_Omar,0.1,176.4
30002732,100003,200006,2,2025-08-18,2025-08-19,Bank Transfer,Rep_Omar,0.1,1798.2
30002733,100025,200003,3,2025-01-02,2025-01-06,Mobile Wallet,Rep_Mariam,0.0,540.0
30002734,100053,200008,3,2025-07-15,2025-07-21,Mobile Wallet,Rep_Sara,0.1,864.0
30002735,100061,200007,2,2025-05-01,2025-05-08,Mobile Wallet,Rep_Sara,0.05,123.5
30002736,100022,200001,2,2025-02-03,2025-02-07,Cash,Rep_Omar,0.1,2338.2
30002737,100018,200004,3,2025-03-07,2025-03-12,Bank Transfer,Rep_Ahmed,0.0,690.0
30002738,100049,200001,5,2025-03-28,2025-04-02,Cash,Rep_Mariam,0.05,6170.25
30002739,100090,200002,1,2025-01-14,2025-01-17,Bank Transfer,Rep_Ahmed,0.05,1139.05
30002740,100073,200006,1,2025-03-14,2025-03-20,Cash,Rep_Omar,0.1,899.1
30002741,100006,200002,2,2025-04-26,2025-04-29,Credit Card,Rep_Sara,0.05,2278.1
30002742,100036,200007,3,2025-07-24,2025-07-27,Cash,Rep_Sara,0.0,195.0
30002743,100067,200003,2,2024-12-16,2024-12-20,Credit Card,Rep_Sara,0.0,360.0
30002744,100038,200006,2,2025-09-14,2025-09-17,Credit Card,Rep_Ahmed,0.1,1798.2
30002745,100074,200005,1,2025-06-20,2025-06-24,Cash,Rep_Mariam,0.1,44.1
30002746,100055,200006,1,2025-05-14,2025-05-17,Bank Transfer,Rep_Mariam,0.05,949.05
30002747,100085,200003,4,2024-09-27,2024-10-01,Bank Transfer,Rep_Ahmed,0.0,720.0
30002748,100086,200002,1,2025-05-06,2025-05-08,Bank Transfer,Rep_Mariam,0.05,1139.05
30002749,100040,200006,3,2025-04-08,2025-04-10,Credit Card,Rep_Omar,0.05,2847.15
30002750,100035,200007,4,2025-02-26,2025-03-03,Mobile Wallet,Rep_Ahmed,0.05,247.0
30002751,100062,200008,5,2025-06-25,2025-06-28,Mobile Wallet,Rep_Ahmed,0.0,1600.0
30002752,100099,200009,1,2025-08-12,2025-08-18,Cash,Rep_Mariam,0.0,160.0
30002753,100087,200009,3,2024-11-01,2024-11-04,Cash,Rep_Sara,0.1,432.0
30002754,100042,200007,4,2024-12-26,2025-01-02,Cash,Rep_Mariam,0.1,234.0
30002755,100076,200006,3,2025-06-23,2025-06-30,Credit Card,Rep_Sara,0.0,2997.0
30002756,100011,200001,2,2025-04-12,2025-04-14,Cash,Rep_Sara,0.05,2468.1
30002757,100093,200009,5,2025-05-24,2025-05-30,Bank Transfer,Rep_Omar,0.1,720.0
30002758,100071,200005,3,2025-06-13,2025-06-14,Bank Transfer,Rep_Sara,0.05,139.65
30002759,100065,200003,4,2025-06-26,2025-06-27,Cash,Rep_Mariam,0.1,648.0
30002760,100035,200008,5,2025-06-18,2025-06-19,Credit Card,Rep_Ahmed,0.1,1440.0
30002761,100089,200004,2,2025-02-18,2025-02-22,Cash,Rep_Sara,0.05,437.0
30002762,100064,200005,3,2025-04-29,2025-04-30,Mobile Wallet,Rep_Omar,0.0,147.0
30002763,100067,200008,4,2025-04-02,2025-04-04,Mobile Wallet,Rep_Omar,0.0,1280.0
30002764,100033,200010,5,2024-10-27,2024-10-29,Credit Card,Rep_Omar,0.0,600.0
30002765,100009,200005,5,2025-04-08,2025-04-09,Credit Card,Rep_Mariam,0.0,245.0
30002766,100075,200005,3,2025-06-26,2025-06-30,Cash,Rep_Omar,0.1,132.3
30002767,100077,200008,4,2025-02-19,2025-02-22,Credit Card,Rep_Omar,0.0,1280.0
30002768,100089,200001,4,2025-06-14,2025-06-21,Cash,Rep_Ahmed,0.0,5196.0
30002769,100062,200004,5,2025-03-25,2025-03-31,Mobile Wallet,Rep_Ahmed,0.05,1092.5
30002770,100071,200004,5,2025-05-03,2025-05-05,Bank Transfer,Rep_Ahmed,0.05,1092.5
30002771,100056,200004,5,2025-01-14,2025-01-21,Credit Card,Rep_Mariam,0.1,1035.0
30002772,100044,200002,2,2025-05-16,2025-05-21,Credit Card,Rep_Mariam,0.0,2398.0
30002773,100001,200002,3,2025-01-18,2025-01-24,Cash,Rep_Sara,0.05,3417.15
30002774,100083,200009,1,2024-12-21,2024-12-27,Cash,Rep_Mariam,0.1,144.0
30002775,100082,200003,1,2025-03-25,2025-03-26,Credit Card,Rep_Sara,0.0,180.0
30002776,100079,200009,2,2024-12-11,2024-12-12,Cash,Rep_Mariam,0.05,304.0
30002777,100001,200008,1,2025-05-04,2025-05-08,Cash,Rep_Omar,0.1,288.0
30002778,100042,200004,5,2025-04-07,2025-04-09,Mobile Wallet,Rep_Omar,0.05,1092.5
30002779,100005,200001,3,2025-02-17,2025-02-21,Credit Card,Rep_Sara,0.05,3702.15
30002780,100041,200010,5,2024-11-14,2024-11-21,Bank Transfer,Rep_Omar,0.1,540.0
30002781,100008,200001,1,2025-09-07,2025-09-08,Mobile Wallet,Rep_Sara,0.1,1169.1
30002782,100004,200009,4,2025-07-02,2025-07-07,Credit Card,Rep_Ahmed,0.0,640.0
30002783,100063,200009,3,2025-07-20,2025-07-24,Mobile Wallet,Rep_Sara,0.0,480.0
30002784,100075,200008,4,2025-04-30,2025-05-05,Bank Transfer,Rep_Mariam,0.0,1280.0
30002785,100045,200004,5,2024-09-23,2024-09-30,Credit Card,Rep_Sara,0.1,1035.0
30002786,100012,200005,3,2025-02-01,2025-02-05,Mobile Wallet,Rep_Omar,0.05,139.65
30002787,100054,200006,1,2025-08-10,2025-08-17,Bank Transfer,Rep_Mariam,0.05,949.05
30002788,100085,200002,2,2025-05-27,2025-05-28,Credit Card,Rep_Omar,0.1,2158.2
30002789,100040,200004,2,2025-08-06,2025-08-09,Mobile Wallet,Rep_Mariam,0.1,414.0
30002790,100079,200005,4,2025-03-10,2025-03-17,Bank Transfer,Rep_Mariam,0.1,176.4
30002791,100043,200009,1,2025-08-17,2025-08-22,Credit Card,Rep_Mariam,0.1,144.0
30002792,100079,200006,1,2025-02-07,2025-02-09,Cash,Rep_Mariam,0.0,999.0
30002793,100049,200003,1,2025-08-10,2025-08-12,Credit Card,Rep_Ahmed,0.05,171.0
30002794,100048,200001,5,2025-09-09,2025-09-10,Mobile Wallet,Rep_Mariam,0.05,6170.25
30002795,100003,200003,3,2025-01-18,2025-01-19,Cash,Rep_Mariam,0.0,540.0
30002796,100067,200004,3,2024-10-13,2024-10-16,Mobile Wallet,Rep_Mariam,0.0,690.0
30002797,100019,200006,3,2025-07-26,2025-07-27,Credit Card,Rep_Ahmed,0.1,2697.3
30002798,100069,200010,1,2025-07-18,2025-07-23,Credit Card,Rep_Omar,0.1,108.0
30002799,100079,200010,2,2025-08-19,2025-08-22,Credit Card,Rep_Omar,0.05,228.0
30002800,100035,200002,2,2025-05-04,2025-05-06,Credit Card,Rep_Sara,0.1,2158.2
30002801,100062,200001,4,2025-06-28,2025-06-30,Bank Transfer,Rep_Sara,0.0,5196.0
30002802,100088,200009,5,2025-03-02,2025-03-04,Bank Transfer,Rep_Mariam,0.1,720.0
30002803,100015,200002,1,2024-11-27,2024-12-04,Mobile Wallet,Rep_Omar,0.05,1139.05
30002804,100047,200008,5,2025-05-27,2025-06-01,Bank Transfer,Rep_Sara,0.05,1520.0
30002805,100014,200009,1,2025-02-13,2025-02-16,Mobile Wallet,Rep_Omar,0.05,152.0
30002806,100087,200003,5,2025-04-17,2025-04-20,Credit Card,Rep_Omar,0.0,900.0
30002807,100056,200009,3,2025-03-13,2025-03-17,Cash,Rep_Sara,0.05,456.0
30002808,100044,200005,4,2025-04-08,2025-04-13,Cash,Rep_Sara,0.1,176.4
30002809,100041,200006,5,2025-02-01,2025-02-02,Mobile Wallet,Rep_Sara,0.05,4745.25
30002810,100062,200010,1,2025-07-14,2025-07-20,Mobile Wallet,Rep_Sara,0.0,120.0
30002811,100002,200009,2,2025-04-19,2025-04-22,Bank Transfer,Rep_Omar,0.1,288.0
30002812,100048,200006,5,2024-11-10,2024-11-13,Mobile Wallet,Rep_Omar,0.0,4995.0
30002813,100036,200007,3,2025-05-19,2025-05-24,Bank Transfer,Rep_Sara,0.0,195.0
30002814,100093,200005,3,2025-05-28,2025-05-30,Cash,Rep_Ahmed,0.1,132.3
30002815,100048,200002,1,2025-06-03,2025-06-09,Cash,Rep_Mariam,0.05,1139.05
30002816,100028,200008,4,2025-02-28,2025-03-02,Credit Card,Rep_Omar,0.0,1280.0
30002817,100039,200010,2,2025-04-17,2025-04-19,Cash,Rep_Omar,0.1,216.0
30002818,100044,200008,4,2024-09-18,2024-09-25,Cash,Rep_Omar,0.1,1152.0
30002819,100083,200006,2,2025-03-03,2025-03-04,Mobile Wallet,Rep_Mariam,0.05,1898.1
30002820,100019,200006,4,2025-06-19,2025-06-23,Bank Transfer,Rep_Ahmed,0.05,3796.2
30002821,100098,200005,3,2025-01-10,2025-01-16,Mobile Wallet,Rep_Omar,0.0,147.0
30002822,100010,200004,5,2025-05-18,2025-05-22,Bank Transfer,Rep_Sara,0.0,1150.0
30002823,100025,200008,2,2025-05-26,2025-05-28,Credit Card,Rep_Mariam,0.1,576.0
30002824,100024,200005,1,2024-12-08,2024-12-14,Credit Card,Rep_Mariam,0.05,46.55
30002825,100072,200007,4,2025-09-15,2025-09-16,Credit Card,Rep_Mariam,0.1,234.0
30002826,100097,200007,1,2025-08-24,2025-08-25,Mobile Wallet,Rep_Sara,0.1,58.5
30002827,100003,200004,5,2024-10-10,2024-10-16,Credit Card,Rep_Mariam,0.05,1092.5
30002828,100059,200008,5,2025-07-23,2025-07-29,Mobile Wallet,Rep_Sara,0.0,1600.0
30002829,100076,200009,1,2025-01-01,2025-01-04,Bank Transfer,Rep_Sara,0.0,160.0
30002830,100065,200004,3,2024-11-17,2024-11-18,Cash,Rep_Sara,0.1,621.0
30002831,100056,200006,4,2025-03-07,2025-03-09,Credit Card,Rep_Omar,0.05,3796.2
30002832,100084,200008,4,2025-03-14,2025-03-19,Mobile Wallet,Rep_Omar,0.05,1216.0
30002833,100003,200004,4,2025-08-15,2025-08-17,Cash,Rep_Omar,0.05,874.0
30002834,100062,200009,2,2024-12-25,2024-12-28,Cash,Rep_Omar,0.0,320.0
30002835,100044,200007,5,2024-10-03,2024-10-06,Cash,Rep_Mariam,0.0,325.0
30002836,100058,200005,5,2025-03-19,2025-03-21,Mobile Wallet,Rep_Ahmed,0.05,232.75
30002837,100007,200009,2,2025-03-08,2025-03-12,Credit Card,Rep_Sara,0.1,288.0
30002838,100019,200002,5,2024-12-16,2024-12-18,Cash,Rep_Mariam,0.05,5695.25
30002839,100088,200007,3,2024-10-03,2024-10-10,Cash,Rep_Ahmed,0.05,185.25
30002840,100095,200003,5,2024-10-23,2024-10-30,Bank Transfer,Rep_Omar,0.05,855.0
30002841,100055,200010,4,2025-01-09,2025-01-13,Bank Transfer,Rep_Sara,0.0,480.0
30002842,100003,200001,3,2025-02-02,2025-02-05,Mobile Wallet,Rep_Mariam,0.0,3897.0
30002843,100011,200005,4,2025-02-03,2025-02-06,Mobile Wallet,Rep_Ahmed,0.1,176.4
30002844,100035,200010,2,2024-09-18,2024-09-22,Mobile Wallet,Rep_Omar,0.0,240.0
30002845,100018,200002,4,2024-12-15,2024-12-21,Mobile Wallet,Rep_Ahmed,0.05,4556.2
30002846,100072,200007,4,2025-07-08,2025-07-10,Cash,Rep_Sara,0.05,247.0
30002847,100056,200008,3,2025-06-30,2025-07-05,Mobile Wallet,Rep_Mariam,0.05,912.0
30002848,100065,200007,5,2025-02-24,2025-02-27,Bank Transfer,Rep_Ahmed,0.1,292.5
30002849,100068,200004,5,2025-08-23,2025-08-26,Bank Transfer,Rep_Omar,0.1,1035.0
30002850,100049,200003,5,2025-04-03,2025-04-05,Credit Card,Rep_Sara,0.0,900.0
30002851,100043,200005,2,2024-10-20,2024-10-25,Cash,Rep_Sara,0.1,88.2
30002852,100069,200010,5,2025-07-10,2025-07-13,Mobile Wallet,Rep_Sara,0.0,600.0
30002853,100058,200006,5,2025-07-04,2025-07-07,Bank Transfer,Rep_Mariam,0.05,4745.25
30002854,100041,200004,5,2025-09-12,2025-09-17,Bank Transfer,Rep_Mariam,0.1,1035.0
30002855,100078,200009,5,2025-08-30,2025-09-02,Cash,Rep_Omar,0.1,720.0
30002856,100049,200010,3,2024-11-12,2024-11-16,Credit Card,Rep_Sara,0.05,342.0
30002857,100032,200005,2,2025-03-18,2025-03-20,Credit Card,Rep_Ahmed,0.05,93.1
30002858,100009,200010,2,2025-03-13,2025-03-20,Cash,Rep_Omar,0.1,216.0
30002859,100029,200008,4,2024-10-13,2024-10-14,Mobile Wallet,Rep_Sara,0.05,1216.0
30002860,100045,200002,2,2025-03-02,2025-03-08,Cash,Rep_Ahmed,0.05,2278.1
30002861,100070,200001,4,2025-06-09,2025-06-12,Credit Card,Rep_Omar,0.0,5196.0
30002862,100099,200002,1,2024-11-10,2024-11-13,Cash,Rep_Omar,0.1,1079.1
30002863,100065,200010,4,2025-01-24,2025-01-29,Bank Transfer,Rep_Sara,0.1,432.0
30002864,100014,200009,2,2025-09-13,2025-09-15,Bank Transfer,Rep_Sara,0.0,320.0
30002865,100003,200002,5,2025-09-08,2025-09-09,Credit Card,Rep_Omar,0.05,5695.25
30002866,100079,200009,1,2024-12-02,2024-12-05,Bank Transfer,Rep_Ahmed,0.1,144.0
30002867,100089,200006,4,2024-12-13,2024-12-14,Credit Card,Rep_Sara,0.0,3996.0
30002868,100053,200009,4,2025-01-08,2025-01-09,Bank Transfer,Rep_Omar,0.0,640.0
30002869,100072,200003,2,2024-10-03,2024-10-06,Bank Transfer,Rep_Omar,0.05,342.0
30002870,100028,200003,5,2025-03-16,2025-03-22,Credit Card,Rep_Mariam,0.0,900.0
30002871,100052,200009,5,2025-09-03,2025-09-09,Mobile Wallet,Rep_Sara,0.05,760.0
30002872,100095,200001,3,2025-03-25,2025-03-26,Credit Card,Rep_Mariam,0.0,3897.0
30002873,100018,200007,2,2025-07-19,2025-07-26,Cash,Rep_Sara,0.0,130.0
30002874,100013,200002,3,2025-09-04,2025-09-09,Cash,Rep_Omar,0.0,3597.0
30002875,100041,200008,4,2025-08-14,2025-08-18,Bank Transfer,Rep_Omar,0.1,1152.0
30002876,100004,200007,2,2025-09-05,2025-09-06,Credit Card,Rep_Mariam,0.05,123.5
30002877,100095,200001,1,2024-11-26,2024-12-01,Bank Transfer,Rep_Mariam,0.1,1169.1
30002878,100012,200009,1,2024-12-29,2025-01-02,Credit Card,Rep_Ahmed,0.0,160.0
30002879,100007,200002,1,2025-05-16,2025-05-18,Cash,Rep_Sara,0.1,1079.1
30002880,100087,200001,3,2025-07-01,2025-07-05,Cash,Rep_Ahmed,0.0,3897.0
30002881,100027,200005,4,2025-01-08,2025-01-10,Mobile Wallet,Rep_Sara,0.0,196.0
30002882,100017,200004,5,2025-03-03,2025-03-09,Credit Card,Rep_Mariam,0.1,1035.0
